order_id,user_id,product_id,product_name,category,province,city,price,quantity,order_time,pay_status
2026012400505,u0148,p006,莆田桂圆干,干货,福建省,福州,45.00,4,2026-01-24 02:34:32,未支付
2026012600506,u0041,p006,莆田桂圆干,干货,广东省,广州,45.00,0,2026-01-26 12:51:53,已支付
2026032700507,u0050,p005,古田银耳,干货,福建省,福州,68.00,4,2026-03-27 15:04:30,已支付
2026052200508,u0178,p009,闽北香菇,干货,浙江省,杭州,55.00,4,2026-05-22 04:05:52,已支付
2026012000509,u0056,p008,永春芦柑,水果,上海市,上海,28.00,0,2026-01-20 22:03:37,已退款
2026053000510,u0120,p003,平和蜜柚,水果,广东省,广州,35.50,1,2026-05-30 10:16:44,已支付
2026021400511,u0193,p003,平和蜜柚,水果,福建省,泉州,35.50,4,2026-02-14 04:48:52,已支付
2026011500512,u0127,p010,福州茉莉花茶,茶叶,福建省,厦门,120.00,2,2026-01-15 23:15:53,已支付
2026022500513,u0045,p011,厦门芒果干,干货,福建省,厦门,38.00,4,2026-02-25 02:20:27,已支付
2026021900514,u0155,p009,闽北香菇,干货,福建省,厦门,55.00,1,2026-02-19 09:57:27,已支付
2026031200515,u0141,p006,莆田桂圆干,干货,福建省,泉州,45.00,2,2026-03-12 05:44:46,未支付
2026012600516,u0103,p007,福鼎白茶,茶叶,上海市,上海,180.00,5,2026-01-26 11:52:21,已退款
2026050200517,u0100,p004,漳州蕉,水果,上海市,上海,20.00,3,2026-05-02 22:40:59,已退款
2026011400518,u0129,p007,福鼎白茶,茶叶,福建省,泉州,180.00,5,2026-01-14 02:32:53,已退款
2026012400519,u0091,p008,永春芦柑,水果,上海市,上海,28.00,4,2026-01-24 18:13:05,未支付
2026042000520,u0005,p004,漳州蕉,水果,浙江省,杭州,20.00,4,2026-04-20 18:29:23,未支付
2026030700521,u0044,p007,福鼎白茶,茶叶,福建省,厦门,-10.00,5,2026-03-07 00:59:07,已支付
2026020900522,u0079,p005,古田银耳,干货,福建省,厦门,68.00,0,2026-02-09 15:56:48,已支付
2026011400523,u0199,p006,莆田桂圆干,干货,广东省,广州,45.00,4,2026-01-14 12:45:03,已支付
2026042900524,u0097,p001,武夷岩茶,茶叶,浙江省,杭州,199.00,2,2026-04-29 17:24:50,已支付
2026012500525,u0112,p010,福州茉莉花茶,茶叶,广东省,广州,-10.00,0,2026-01-25 00:16:27,未支付
2026030700526,u0196,p001,武夷岩茶,茶叶,上海市,上海,199.00,0,2026-03-07 22:32:44,已支付
2026012000527,u0052,p001,武夷岩茶,茶叶,广东省,广州,199.00,5,2026-01-20 08:41:39,已支付
2026021000528,u0102,p011,厦门芒果干,干货,广东省,广州,38.00,4,2026-02-10 16:10:35,已支付
2026041000529,u0077,p012,漳州荔枝,水果,广东省,广州,42.00,1,2026-04-10 10:40:41,已支付
2026012600530,u0105,p008,永春芦柑,水果,福建省,泉州,28.00,1,2026-01-26 06:12:27,已支付
2026013000531,u0170,p004,漳州蕉,水果,福建省,泉州,20.00,0,2026-01-30 11:12:15,未支付
2026052600532,u0162,p012,漳州荔枝,水果,上海市,上海,42.00,0,2026-05-26 09:27:23,已支付
2026020600533,u0044,p007,福鼎白茶,茶叶,福建省,福州,180.00,1,2026-02-06 00:32:08,已支付
2026011200534,u0138,p001,武夷岩茶,茶叶,福建省,厦门,199.00,0,2026-01-12 10:05:42,已支付
2026022600535,u0134,p002,安溪铁观音,茶叶,广东省,广州,150.00,5,2026-02-26 16:47:00,已支付
2026010600536,u0142,p002,安溪铁观音,茶叶,福建省,泉州,150.00,2,2026-01-06 13:36:47,已支付
2026040600537,u0151,p008,永春芦柑,水果,浙江省,杭州,28.00,0,2026-04-06 22:03:25,已支付
2026051000538,u0142,p004,漳州蕉,水果,福建省,泉州,20.00,5,2026-05-10 02:13:18,已退款
2026011800539,u0004,p005,古田银耳,干货,浙江省,杭州,68.00,1,2026-01-18 02:46:57,已支付
2026032300540,u0194,p009,闽北香菇,干货,福建省,泉州,55.00,4,2026-03-23 07:01:15,已支付
2026021500541,u0046,p009,闽北香菇,干货,福建省,福州,55.00,4,2026-02-15 12:56:56,已支付
2026040200542,u0106,p010,福州茉莉花茶,茶叶,福建省,厦门,120.00,1,2026-04-02 12:18:45,已退款
2026022800543,u0053,p001,武夷岩茶,茶叶,浙江省,杭州,199.00,3,2026-02-28 02:57:15,未支付
2026011200544,u0168,p003,平和蜜柚,水果,福建省,泉州,35.50,3,2026-01-12 23:32:48,已支付
2026022000545,u0035,p010,福州茉莉花茶,茶叶,上海市,上海,120.00,2,2026-02-20 01:08:57,已支付
2026041800546,u0053,p007,福鼎白茶,茶叶,浙江省,杭州,180.00,4,2026-04-18 02:52:53,已支付
2026032900547,u0185,p004,漳州蕉,水果,福建省,福州,20.00,2,2026-03-29 15:49:45,已支付
2026013100548,u0069,p011,厦门芒果干,干货,广东省,广州,38.00,1,2026-01-31 20:49:04,已支付
2026031100549,u0081,p011,厦门芒果干,干货,福建省,福州,38.00,2,2026-03-11 04:52:39,已退款
2026031200550,u0103,p010,福州茉莉花茶,茶叶,福建省,福州,120.00,2,2026-03-12 19:34:03,已支付
2026051200551,u0187,p011,厦门芒果干,干货,福建省,厦门,38.00,4,2026-05-12 02:41:55,未支付
2026032400552,u0194,p010,福州茉莉花茶,茶叶,浙江省,杭州,-10.00,2,2026-03-24 09:21:31,已支付
2026051000553,u0079,p002,安溪铁观音,茶叶,福建省,福州,150.00,1,2026-05-10 16:33:10,已支付
2026040300554,u0086,p010,福州茉莉花茶,茶叶,上海市,上海,120.00,0,2026-04-03 05:03:45,已退款
2026021000555,u0082,p002,安溪铁观音,茶叶,福建省,福州,150.00,0,2026-02-10 03:50:16,已支付
2026040300556,u0046,p004,漳州蕉,水果,浙江省,杭州,20.00,1,2026-04-03 00:47:33,已支付
2026052400557,u0099,p004,漳州蕉,水果,福建省,泉州,20.00,2,2026-05-24 09:06:55,已退款
2026043000558,u0111,p005,古田银耳,干货,福建省,福州,68.00,3,2026-04-30 03:20:57,已退款
2026011200559,u0041,p009,闽北香菇,干货,浙江省,杭州,55.00,2,2026-01-12 12:17:24,已支付
2026042300560,u0002,p005,古田银耳,干货,福建省,泉州,68.00,2,2026-04-23 14:15:18,已支付
2026042800561,u0041,p001,武夷岩茶,茶叶,福建省,厦门,199.00,3,2026-04-28 05:36:05,已支付
2026052000562,u0145,p004,漳州蕉,水果,福建省,福州,20.00,3,2026-05-20 13:17:16,未支付
2026010400563,u0032,p009,闽北香菇,干货,福建省,福州,55.00,1,2026-01-04 00:39:46,已支付
2026041600564,u0028,p002,安溪铁观音,茶叶,福建省,泉州,150.00,3,2026-04-16 19:19:41,已支付
2026012400565,u0161,p009,闽北香菇,干货,福建省,厦门,55.00,5,2026-01-24 11:22:56,未支付
2026041500566,u0050,p006,莆田桂圆干,干货,上海市,上海,45.00,4,2026-04-15 08:00:13,已支付
2026051600567,u0073,p005,古田银耳,干货,福建省,厦门,68.00,4,2026-05-16 15:03:13,已支付
2026022600568,u0046,p001,武夷岩茶,茶叶,上海市,上海,199.00,3,2026-02-26 20:44:20,未支付
2026020700569,u0006,p005,古田银耳,干货,福建省,泉州,-10.00,3,2026-02-07 16:59:06,已退款
2026031500570,u0151,p003,平和蜜柚,水果,福建省,福州,35.50,3,2026-03-15 06:27:58,已支付
2026030300571,u0119,p005,古田银耳,干货,福建省,福州,68.00,1,2026-03-03 13:04:30,已支付
2026040500572,u0038,p003,平和蜜柚,水果,福建省,厦门,35.50,0,2026-04-05 09:29:37,已支付
2026050500573,u0141,p008,永春芦柑,水果,上海市,上海,28.00,2,2026-05-05 10:11:09,已退款
2026051500574,u0015,p010,福州茉莉花茶,茶叶,福建省,泉州,120.00,4,2026-05-15 16:49:20,已退款
2026021400575,u0128,p009,闽北香菇,干货,福建省,泉州,55.00,1,2026-02-14 06:36:07,已支付
2026021700576,u0122,p011,厦门芒果干,干货,广东省,广州,38.00,3,2026-02-17 19:44:50,已支付
2026032600577,u0130,p008,永春芦柑,水果,福建省,泉州,28.00,3,2026-03-26 12:50:40,已支付
2026040600578,u0061,p010,福州茉莉花茶,茶叶,上海市,上海,120.00,3,2026-04-06 04:29:30,已支付
2026022800579,u0087,p001,武夷岩茶,茶叶,福建省,厦门,199.00,2,2026-02-28 07:12:27,已支付
2026040900580,u0080,p004,漳州蕉,水果,福建省,福州,20.00,3,2026-04-09 00:39:02,已支付
2026053000581,u0040,p005,古田银耳,干货,福建省,厦门,68.00,4,2026-05-30 12:23:59,已退款
2026022600582,u0139,p004,漳州蕉,水果,福建省,厦门,20.00,1,2026-02-26 03:55:39,已支付
2026012200583,u0097,p003,平和蜜柚,水果,上海市,上海,35.50,0,2026-01-22 03:05:24,已退款
2026052400584,u0151,p009,闽北香菇,干货,福建省,福州,55.00,2,2026-05-24 05:32:19,已支付
2026010400585,u0162,p003,平和蜜柚,水果,福建省,厦门,35.50,2,2026-01-04 19:18:48,已支付
2026020900586,u0122,p010,福州茉莉花茶,茶叶,广东省,广州,120.00,0,2026-02-09 11:54:50,已支付
2026022000587,u0094,p009,闽北香菇,干货,浙江省,杭州,55.00,0,2026-02-20 08:34:59,已退款
2026033000588,u0016,p012,漳州荔枝,水果,福建省,福州,42.00,4,2026-03-30 07:24:14,已支付
2026022200589,u0200,p010,福州茉莉花茶,茶叶,浙江省,杭州,120.00,2,2026-02-22 01:35:51,已退款
2026052500590,u0023,p012,漳州荔枝,水果,浙江省,杭州,42.00,5,2026-05-25 11:03:09,已支付
2026051700591,u0191,p008,永春芦柑,水果,广东省,广州,28.00,2,2026-05-17 07:27:18,已支付
2026011800592,u0182,p004,漳州蕉,水果,福建省,福州,20.00,3,2026-01-18 09:29:34,已支付
2026011400593,u0074,p008,永春芦柑,水果,广东省,广州,28.00,1,2026-01-14 20:43:37,未支付
2026021800594,u0193,p011,厦门芒果干,干货,福建省,厦门,38.00,0,2026-02-18 04:41:25,未支付
2026011300595,u0029,p007,福鼎白茶,茶叶,福建省,泉州,180.00,0,2026-01-13 02:51:53,已支付
2026020300596,u0183,p010,福州茉莉花茶,茶叶,福建省,福州,120.00,0,2026-02-03 21:21:00,已退款
2026030100597,u0078,p012,漳州荔枝,水果,福建省,厦门,42.00,3,2026-03-01 11:40:25,已支付
2026043000598,u0020,p005,古田银耳,干货,福建省,泉州,68.00,4,2026-04-30 14:55:09,已支付
2026041800599,u0098,p002,安溪铁观音,茶叶,福建省,厦门,150.00,5,2026-04-18 20:57:41,已退款
2026052700600,u0158,p009,闽北香菇,干货,浙江省,杭州,55.00,5,2026-05-27 01:04:34,已支付
2026010300601,u0172,p010,福州茉莉花茶,茶叶,福建省,福州,-10.00,2,2026-01-03 14:39:33,已支付
2026010300602,u0072,p008,永春芦柑,水果,浙江省,杭州,28.00,5,2026-01-03 07:07:26,已支付
2026051600603,u0182,p003,平和蜜柚,水果,福建省,泉州,35.50,0,2026-05-16 07:34:02,已支付
2026010600604,u0114,p011,厦门芒果干,干货,福建省,泉州,38.00,4,2026-01-06 16:47:48,已支付
2026021500605,u0077,p001,武夷岩茶,茶叶,上海市,上海,199.00,5,2026-02-15 12:46:41,未支付
2026032300606,u0043,p009,闽北香菇,干货,福建省,福州,55.00,5,2026-03-23 20:46:59,已退款
2026051000607,u0103,p010,福州茉莉花茶,茶叶,福建省,厦门,120.00,5,2026-05-10 13:47:59,未支付
2026053000608,u0188,p011,厦门芒果干,干货,福建省,厦门,38.00,1,2026-05-30 18:33:06,已支付
2026021600609,u0194,p011,厦门芒果干,干货,上海市,上海,38.00,1,2026-02-16 10:29:17,已支付
2026050600610,u0007,p005,古田银耳,干货,上海市,上海,68.00,2,2026-05-06 03:24:16,已支付
2026051700611,u0028,p012,漳州荔枝,水果,广东省,广州,42.00,1,2026-05-17 07:21:55,已退款
2026051700612,u0120,p009,闽北香菇,干货,广东省,广州,55.00,0,2026-05-17 07:29:38,已退款
2026052400613,u0055,p001,武夷岩茶,茶叶,福建省,福州,199.00,3,2026-05-24 19:02:08,未支付
2026051300614,u0155,p012,漳州荔枝,水果,福建省,厦门,42.00,0,2026-05-13 09:26:59,已支付
2026041500615,u0077,p002,安溪铁观音,茶叶,浙江省,杭州,150.00,4,2026-04-15 03:01:29,未支付
2026020800616,u0178,p012,漳州荔枝,水果,福建省,泉州,42.00,3,2026-02-08 16:23:39,已退款
2026052000617,u0103,p007,福鼎白茶,茶叶,浙江省,杭州,180.00,4,2026-05-20 18:35:55,已支付
2026010800618,u0001,p001,武夷岩茶,茶叶,广东省,广州,199.00,1,2026-01-08 01:05:17,已支付
2026020900619,u0014,p001,武夷岩茶,茶叶,广东省,广州,199.00,4,2026-02-09 06:43:39,未支付
2026031700620,u0006,p002,安溪铁观音,茶叶,上海市,上海,150.00,4,2026-03-17 11:02:21,已退款
2026032900621,u0095,p004,漳州蕉,水果,上海市,上海,20.00,1,2026-03-29 19:42:02,已退款
2026050200622,u0107,p006,莆田桂圆干,干货,广东省,广州,45.00,0,2026-05-02 05:37:59,已退款
2026041300623,u0048,p012,漳州荔枝,水果,浙江省,杭州,42.00,5,2026-04-13 02:42:44,未支付
2026033100624,u0106,p008,永春芦柑,水果,福建省,福州,28.00,2,2026-03-31 10:06:47,未支付
2026053000625,u0103,p007,福鼎白茶,茶叶,上海市,上海,180.00,4,2026-05-30 18:13:06,已支付
2026051900626,u0123,p012,漳州荔枝,水果,广东省,广州,42.00,5,2026-05-19 23:58:54,已支付
2026021600627,u0123,p006,莆田桂圆干,干货,广东省,广州,45.00,5,2026-02-16 16:15:33,已支付
2026040800628,u0125,p009,闽北香菇,干货,浙江省,杭州,55.00,2,2026-04-08 18:36:11,已支付
2026022800629,u0194,p007,福鼎白茶,茶叶,福建省,泉州,180.00,3,2026-02-28 01:24:30,已支付
2026033000630,u0107,p002,安溪铁观音,茶叶,广东省,广州,150.00,5,2026-03-30 08:51:06,未支付
2026040400631,u0106,p002,安溪铁观音,茶叶,浙江省,杭州,150.00,1,2026-04-04 09:53:14,已支付
2026040800632,u0102,p008,永春芦柑,水果,广东省,广州,28.00,1,2026-04-08 16:26:26,已支付
2026032000633,u0035,p012,漳州荔枝,水果,福建省,泉州,42.00,5,2026-03-20 18:26:39,已支付
2026050700634,u0175,p011,厦门芒果干,干货,福建省,厦门,38.00,2,2026-05-07 10:29:59,已支付
2026041100635,u0047,p004,漳州蕉,水果,广东省,广州,20.00,0,2026-04-11 19:51:54,已退款
2026032000636,u0102,p006,莆田桂圆干,干货,福建省,厦门,45.00,-1,2026-03-20 23:28:54,已支付
2026020200637,u0159,p003,平和蜜柚,水果,广东省,广州,35.50,3,2026-02-02 05:07:41,已退款
2026053100638,u0192,p009,闽北香菇,干货,福建省,厦门,55.00,0,2026-05-31 01:08:21,未支付
2026040900639,u0051,p010,福州茉莉花茶,茶叶,浙江省,杭州,120.00,4,2026-04-09 02:20:03,已退款
2026040900640,u0164,p010,福州茉莉花茶,茶叶,广东省,广州,120.00,2,2026-04-09 19:59:10,已退款
2026030400641,u0044,p009,闽北香菇,干货,福建省,厦门,55.00,0,2026-03-04 08:41:13,已支付
2026052300642,u0163,p007,福鼎白茶,茶叶,上海市,上海,180.00,1,2026-05-23 01:12:35,已退款
2026030600643,u0029,p004,漳州蕉,水果,广东省,广州,20.00,3,2026-03-06 02:41:29,已支付
2026052500644,u0119,p007,福鼎白茶,茶叶,福建省,泉州,180.00,5,2026-05-25 01:28:23,已支付
2026030400645,u0121,p002,安溪铁观音,茶叶,福建省,泉州,150.00,4,2026-03-04 03:56:33,已退款
2026030600646,u0002,p008,永春芦柑,水果,浙江省,杭州,28.00,5,2026-03-06 05:55:46,已支付
2026020400647,u0052,p010,福州茉莉花茶,茶叶,浙江省,杭州,120.00,2,2026-02-04 02:15:16,已退款
2026032400648,u0169,p010,福州茉莉花茶,茶叶,福建省,泉州,120.00,1,2026-03-24 06:39:46,已支付
2026010100649,u0106,p003,平和蜜柚,水果,福建省,泉州,35.50,4,2026-01-01 07:14:00,已支付
2026043000650,u0009,p009,闽北香菇,干货,福建省,泉州,55.00,5,2026-04-30 16:58:40,未支付
2026022200651,u0054,p007,福鼎白茶,茶叶,广东省,广州,180.00,5,2026-02-22 20:31:08,已支付
2026051700652,u0024,p011,厦门芒果干,干货,福建省,福州,38.00,5,2026-05-17 21:42:22,未支付
2026041000653,u0162,p012,漳州荔枝,水果,福建省,福州,42.00,0,2026-04-10 14:55:16,已支付
2026011900654,u0116,p007,福鼎白茶,茶叶,上海市,上海,180.00,2,2026-01-19 22:45:45,已支付
2026030300655,u0158,p008,永春芦柑,水果,福建省,厦门,28.00,3,2026-03-03 19:53:11,未支付
2026031300656,u0094,p003,平和蜜柚,水果,浙江省,杭州,35.50,3,2026-03-13 16:08:39,已支付
2026042500657,u0095,p001,武夷岩茶,茶叶,上海市,上海,199.00,5,2026-04-25 03:43:12,已支付
2026012500658,u0038,p010,福州茉莉花茶,茶叶,福建省,福州,120.00,4,2026-01-25 23:17:42,已支付
2026011200659,u0200,p003,平和蜜柚,水果,福建省,泉州,35.50,5,2026-01-12 06:47:08,已支付
2026011400660,u0171,p001,武夷岩茶,茶叶,广东省,广州,199.00,0,2026-01-14 04:40:41,已支付
2026012000661,u0123,p011,厦门芒果干,干货,浙江省,杭州,38.00,4,2026-01-20 15:57:56,未支付
2026021800662,u0180,p005,古田银耳,干货,福建省,泉州,68.00,4,2026-02-18 12:13:35,已支付
2026032100663,u0111,p001,武夷岩茶,茶叶,福建省,福州,199.00,2,2026-03-21 18:59:19,已支付
2026051500664,u0067,p006,莆田桂圆干,干货,福建省,福州,45.00,4,2026-05-15 10:16:25,已支付
2026011500665,u0006,p001,武夷岩茶,茶叶,广东省,广州,199.00,0,2026-01-15 14:54:14,已支付
2026021100666,u0013,p011,厦门芒果干,干货,福建省,泉州,38.00,4,2026-02-11 01:05:02,未支付
2026052600667,u0097,p011,厦门芒果干,干货,浙江省,杭州,38.00,5,2026-05-26 21:12:37,已支付
2026042900668,u0195,p005,古田银耳,干货,广东省,广州,68.00,4,2026-04-29 05:26:16,已支付
2026022100669,u0024,p007,福鼎白茶,茶叶,福建省,福州,180.00,5,2026-02-21 19:13:55,已支付
2026020300670,u0054,p001,武夷岩茶,茶叶,上海市,上海,199.00,1,2026-02-03 16:06:17,已支付
2026041200671,u0166,p007,福鼎白茶,茶叶,浙江省,杭州,180.00,3,2026-04-12 15:36:00,已退款
2026011200672,u0062,p011,厦门芒果干,干货,上海市,上海,38.00,0,2026-01-12 01:06:26,已退款
2026040600673,u0082,p011,厦门芒果干,干货,上海市,上海,38.00,2,2026-04-06 12:57:24,已支付
2026041000674,u0021,p002,安溪铁观音,茶叶,福建省,泉州,150.00,3,2026-04-10 06:51:18,未支付
2026021300675,u0047,p005,古田银耳,干货,广东省,广州,68.00,0,2026-02-13 12:08:55,已支付
2026033100676,u0108,p003,平和蜜柚,水果,福建省,福州,35.50,0,2026-03-31 01:39:29,已支付
2026041200677,u0124,p005,古田银耳,干货,福建省,福州,-10.00,5,2026-04-12 00:12:43,已支付
2026052200678,u0036,p008,永春芦柑,水果,广东省,广州,28.00,2,2026-05-22 17:39:47,已支付
2026040300679,u0176,p006,莆田桂圆干,干货,福建省,福州,45.00,4,2026-04-03 15:02:44,已支付
2026040300680,u0169,p002,安溪铁观音,茶叶,广东省,广州,150.00,1,2026-04-03 00:09:49,已支付
2026010400681,u0070,p008,永春芦柑,水果,上海市,上海,28.00,2,2026-01-04 02:38:05,已支付
2026020700682,u0088,p001,武夷岩茶,茶叶,福建省,福州,199.00,1,2026-02-07 16:22:23,未支付
2026013100683,u0059,p001,武夷岩茶,茶叶,福建省,泉州,199.00,2,2026-01-31 05:57:00,已支付
2026010200684,u0197,p009,闽北香菇,干货,福建省,厦门,55.00,5,2026-01-02 11:06:39,已支付
2026050200685,u0075,p008,永春芦柑,水果,广东省,广州,28.00,0,2026-05-02 05:01:56,已支付
2026012400686,u0186,p001,武夷岩茶,茶叶,福建省,福州,199.00,0,2026-01-24 23:03:28,已支付
2026013000687,u0189,p001,武夷岩茶,茶叶,福建省,厦门,199.00,1,2026-01-30 05:25:36,已支付
2026021800688,u0002,p008,永春芦柑,水果,福建省,泉州,28.00,3,2026-02-18 12:04:44,已支付
2026012900689,u0079,p010,福州茉莉花茶,茶叶,福建省,福州,120.00,3,2026-01-29 16:51:28,未支付
2026031400690,u0120,p008,永春芦柑,水果,福建省,福州,28.00,2,2026-03-14 22:23:43,已退款
2026051400691,u0164,p004,漳州蕉,水果,上海市,上海,20.00,2,2026-05-14 01:53:26,已支付
2026021700692,u0135,p004,漳州蕉,水果,福建省,厦门,20.00,4,2026-02-17 19:20:57,已支付
2026012300693,u0027,p004,漳州蕉,水果,上海市,上海,20.00,2,2026-01-23 11:17:33,已支付
2026041700694,u0179,p001,武夷岩茶,茶叶,广东省,广州,199.00,5,2026-04-17 11:57:26,已退款
2026042500695,u0175,p006,莆田桂圆干,干货,福建省,泉州,45.00,3,2026-04-25 00:53:19,未支付
2026030100696,u0078,p012,漳州荔枝,水果,福建省,泉州,42.00,4,2026-03-01 08:51:26,已支付
2026040600697,u0054,p012,漳州荔枝,水果,浙江省,杭州,42.00,0,2026-04-06 01:42:24,已支付
2026030800698,u0187,p008,永春芦柑,水果,浙江省,杭州,28.00,0,2026-03-08 22:07:13,已退款
2026011000699,u0154,p004,漳州蕉,水果,福建省,厦门,20.00,3,2026-01-10 05:22:22,已支付
2026051100700,u0200,p005,古田银耳,干货,上海市,上海,68.00,2,2026-05-11 13:48:15,已支付
2026030300701,u0126,p012,漳州荔枝,水果,上海市,上海,42.00,4,2026-03-03 18:37:42,已退款
2026012000702,u0042,p007,福鼎白茶,茶叶,上海市,上海,180.00,0,2026-01-20 03:36:01,已退款
2026030300703,u0141,p012,漳州荔枝,水果,浙江省,杭州,42.00,0,2026-03-03 03:15:59,已支付
2026010600704,u0035,p005,古田银耳,干货,福建省,泉州,68.00,5,2026-01-06 18:52:45,已退款
2026052200705,u0161,p012,漳州荔枝,水果,浙江省,杭州,42.00,4,2026-05-22 11:21:17,已支付
2026011800706,u0050,p008,永春芦柑,水果,福建省,泉州,28.00,1,2026-01-18 04:27:55,已支付
2026052600707,u0080,p012,漳州荔枝,水果,福建省,泉州,42.00,3,2026-05-26 01:55:48,未支付
2026021400708,u0042,p012,漳州荔枝,水果,浙江省,杭州,42.00,0,2026-02-14 22:13:35,已支付
2026041100709,u0035,p012,漳州荔枝,水果,广东省,广州,42.00,2,2026-04-11 09:29:29,已支付
2026041500710,u0035,p010,福州茉莉花茶,茶叶,浙江省,杭州,120.00,5,2026-04-15 19:29:40,已退款
2026051700711,u0150,p009,闽北香菇,干货,上海市,上海,55.00,0,2026-05-17 10:36:30,未支付
2026042200712,u0064,p008,永春芦柑,水果,福建省,泉州,28.00,1,2026-04-22 17:55:59,未支付
2026041600713,u0049,p001,武夷岩茶,茶叶,上海市,上海,199.00,5,2026-04-16 19:15:41,已退款
2026052300714,u0192,p003,平和蜜柚,水果,浙江省,杭州,35.50,5,2026-05-23 22:58:00,已支付
2026051100715,u0088,p009,闽北香菇,干货,上海市,上海,55.00,2,2026-05-11 16:10:17,已支付
2026052000716,u0160,p007,福鼎白茶,茶叶,福建省,厦门,180.00,3,2026-05-20 19:27:54,已支付
2026030100717,u0150,p010,福州茉莉花茶,茶叶,福建省,厦门,120.00,2,2026-03-01 15:18:04,已支付
2026040400718,u0033,p007,福鼎白茶,茶叶,福建省,泉州,180.00,5,2026-04-04 12:05:49,已支付
2026020100719,u0038,p001,武夷岩茶,茶叶,福建省,福州,199.00,3,2026-02-01 03:09:22,已支付
2026030300720,u0189,p002,安溪铁观音,茶叶,上海市,上海,150.00,4,2026-03-03 11:46:22,已支付
2026042000721,u0001,p011,厦门芒果干,干货,福建省,福州,-10.00,4,2026-04-20 09:59:16,已支付
2026021500722,u0163,p005,古田银耳,干货,上海市,上海,68.00,4,2026-02-15 07:50:25,已支付
2026042900723,u0021,p002,安溪铁观音,茶叶,福建省,福州,150.00,0,2026-04-29 11:11:45,已支付
2026020900724,u0059,p003,平和蜜柚,水果,福建省,泉州,35.50,3,2026-02-09 11:42:28,已支付
2026041100725,u0002,p010,福州茉莉花茶,茶叶,福建省,福州,120.00,3,2026-04-11 02:26:44,未支付
2026030700726,u0050,p004,漳州蕉,水果,上海市,上海,20.00,0,2026-03-07 14:09:05,已退款
2026052300727,u0166,p011,厦门芒果干,干货,上海市,上海,38.00,2,2026-05-23 01:17:56,已支付
2026011600728,u0031,p005,古田银耳,干货,广东省,广州,68.00,3,2026-01-16 07:21:36,已退款
2026050600729,u0024,p010,福州茉莉花茶,茶叶,浙江省,杭州,120.00,3,2026-05-06 14:05:47,已支付
2026041300730,u0143,p004,漳州蕉,水果,福建省,泉州,20.00,4,2026-04-13 12:23:40,已退款
2026041500731,u0079,p010,福州茉莉花茶,茶叶,广东省,广州,120.00,1,2026-04-15 10:31:16,已支付
2026033000732,u0112,p007,福鼎白茶,茶叶,福建省,厦门,180.00,3,2026-03-30 04:44:29,未支付
2026021800733,u0191,p001,武夷岩茶,茶叶,福建省,厦门,199.00,4,2026-02-18 16:42:11,已支付
2026032700734,u0078,p008,永春芦柑,水果,上海市,上海,28.00,0,2026-03-27 13:16:40,未支付
2026042900735,u0113,p009,闽北香菇,干货,浙江省,杭州,55.00,0,2026-04-29 20:16:25,未支付
2026041900736,u0021,p012,漳州荔枝,水果,福建省,福州,42.00,2,2026-04-19 05:29:13,已支付
2026022800737,u0027,p012,漳州荔枝,水果,福建省,福州,42.00,5,2026-02-28 23:33:08,已退款
2026052900738,u0152,p004,漳州蕉,水果,福建省,厦门,20.00,5,2026-05-29 05:24:29,已支付
2026021500739,u0166,p007,福鼎白茶,茶叶,上海市,上海,180.00,3,2026-02-15 15:55:25,已支付
2026032500740,u0115,p008,永春芦柑,水果,福建省,厦门,28.00,1,2026-03-25 05:03:20,已支付
2026040400741,u0074,p010,福州茉莉花茶,茶叶,浙江省,杭州,120.00,1,2026-04-04 22:10:05,已支付
2026050300742,u0121,p004,漳州蕉,水果,上海市,上海,20.00,1,2026-05-03 20:43:56,未支付
2026010800743,u0031,p008,永春芦柑,水果,福建省,福州,28.00,4,2026-01-08 13:35:44,已支付
2026021500744,u0175,p010,福州茉莉花茶,茶叶,浙江省,杭州,120.00,4,2026-02-15 01:04:32,已支付
2026022000745,u0125,p011,厦门芒果干,干货,福建省,福州,38.00,5,2026-02-20 20:54:26,已支付
2026011100746,u0116,p001,武夷岩茶,茶叶,福建省,厦门,199.00,4,2026-01-11 06:57:03,已支付
2026021200747,u0172,p012,漳州荔枝,水果,广东省,广州,42.00,0,2026-02-12 18:43:58,已支付
2026041400748,u0077,p003,平和蜜柚,水果,福建省,福州,35.50,1,2026-04-14 15:17:06,已支付
2026011600749,u0022,p005,古田银耳,干货,浙江省,杭州,68.00,4,2026-01-16 21:07:31,未支付
2026011600750,u0018,p002,安溪铁观音,茶叶,福建省,福州,150.00,5,2026-01-16 14:18:38,已退款
2026012200751,u0131,p001,武夷岩茶,茶叶,福建省,厦门,199.00,4,2026-01-22 11:38:18,已支付
2026051500752,u0048,p008,永春芦柑,水果,上海市,上海,28.00,3,2026-05-15 20:39:20,已支付
2026032000753,u0064,p012,漳州荔枝,水果,广东省,广州,42.00,4,2026-03-20 19:58:49,已退款
2026051200754,u0034,p002,安溪铁观音,茶叶,浙江省,杭州,150.00,4,2026-05-12 10:21:13,已支付
2026041500755,u0103,p007,福鼎白茶,茶叶,福建省,福州,-10.00,0,2026-04-15 04:43:30,已退款
2026041300756,u0169,p001,武夷岩茶,茶叶,福建省,厦门,199.00,3,2026-04-13 14:41:55,未支付
